episode,map_name,start_edge,goal_edge,success,total_time,route_length,total_distance,final_edge,num_steps,arrival_success,nodes_expanded,search_depth,max_frontier_size,error
0,CP2,24584377#4,-1076782195#0,1,349.0,84,5037.84,-1076782194#1,350,False,84,84,4,
1,CP2,-577982260#5,-38235041#6,1,225.0,51,2765.9500000000003,-38235041#7,226,False,51,51,4,
2,CP2,44263457#1,293153163#0,1,999.0,101,3829.7199999999984,-1203012173,1000,False,120,82,4,
3,CP2,714986188#2,-1354558617,1,155.0,35,1894.0000000000002,:6720393131_0,156,False,35,35,3,
4,CP2,1122215529#0,-1121139432#1,1,172.0,50,2489.2699999999995,-1121139432#2,173,False,50,50,3,
5,CP2,-319329101#6,142865883#1,1,999.0,151,9509.589999999991,-267447262#3,1000,False,203,99,4,
6,CP2,-1076782195#1,-293153159#0,1,999.0,68,4015.2400000000002,-293153145#1,1000,False,71,65,4,
7,CP2,24584385#2,24577096#0,1,618.0,95,4292.5199999999995,:3742418043_0,619,False,106,84,3,
8,CP2,-343654534#2,24583332#9,1,999.0,92,3440.6399999999985,1122038573#1,1000,False,100,84,3,
9,CP2,579781481#10,-1072914441,1,128.0,47,1672.4900000000002,-1072914440#1,129,False,47,47,3,
10,CP2,578543603#0,370672194#4,1,190.0,49,2215.9900000000002,370672194#3,191,False,49,49,4,
11,CP2,-80418095#5,-24583590#3,1,999.0,94,4244.149999999999,717454375#1,1000,False,114,74,4,
12,CP2,80926788#1,-83675250#2,1,999.0,58,2237.2500000000005,-293153158#0,1000,False,66,50,4,
13,CP2,-1292286060#0,-154090267#2,1,166.0,42,2142.5300000000007,-154090267#3,167,False,42,42,3,
14,CP2,656933877#5,24583489#13,1,999.0,112,4489.88,1122230044,1000,False,116,108,3,
15,CP2,578543603#4,423618440#0,1,296.0,60,2797.5399999999995,31056646#2,297,False,60,60,3,
16,CP2,23133600#1,996679779#0,1,391.0,33,1233.1800000000003,563974730#5,392,False,34,32,3,
17,CP2,1072914437#0,24577118#2,1,999.0,101,4951.620000000001,1120299304,1000,False,104,98,4,
18,CP2,611866602#4,24583592#4,1,999.0,116,3928.7499999999995,370765179#3,1000,False,124,108,4,
19,CP2,686771927#1,24583327#0,1,999.0,98,4913.53,24583770,1000,False,108,88,4,
20,CP2,370672197#6,-1122220358#0,1,999.0,204,9212.229999999998,24583770,1000,False,223,185,3,
21,CP2,-370672197#4,-700293875#0,1,999.0,142,6303.219999999996,998790351#1,1000,False,160,124,4,
22,CP2,-1216791011#2,-391534135#5,1,999.0,51,2258.5100000000007,-1253476245,1000,False,58,44,4,
23,CP2,-1386084973,-686696454#2,1,165.0,37,1421.9699999999998,-24584392#2,166,False,37,37,3,
24,CP2,24584375#10,1067100260#1,1,999.0,146,8484.96,700305759#2,1000,False,223,69,4,
25,CP2,1000448884#3,-360250362#0,1,198.0,45,2424.1599999999994,360250362#0,199,False,45,45,4,
26,CP2,-561672577#0,80418094#0,1,999.0,259,10629.780000000004,662886372#0,1000,False,297,221,4,
27,CP2,24584384#0,24583495#11,1,357.0,85,4133.249999999999,24583495#9,358,False,85,85,3,
28,CP2,-24583593#6,423618433#2,0,0.0,0,0.0,,0,False,0,0,0,Goal not reached
29,CP2,-24583584#6,1074774613,1,567.0,75,2674.41,103176793#0,568,False,76,74,3,
30,CP2,998790355#0,24584378#4,1,999.0,89,3943.000000000001,24583770,1000,False,106,72,4,
31,CP2,656933868,563679821#2,1,161.0,49,1980.4900000000002,563679821#1,162,False,49,49,4,
32,CP2,-370765175#1,-1121142415,0,0.0,0,0.0,,0,False,0,0,0,Goal not reached
33,CP2,-717454375#1,-612734122,1,548.0,57,2786.83,612734122,549,False,58,56,4,
34,CP2,-293153159#3,80418131#2,1,999.0,133,7132.679999999997,1183848312,1000,False,192,74,4,
35,CP2,700293877#1,-750482273#1,1,999.0,217,7974.0099999999975,291266017#7,1000,False,251,183,4,
36,CP2,253307767#2,1119548738#1,1,999.0,124,3926.62,164675827#1,1000,False,187,61,3,
37,CP2,74851423#8,123406184#0,1,210.0,62,2732.6400000000003,-123406178#1,211,False,62,62,4,
38,CP2,-553590478#2,-44263461#6,1,172.0,55,2198.390000000001,-44263461#7,173,False,55,55,3,
39,CP2,24577361#9,-577982260#2,1,999.0,26,1330.85,24583590#3,1000,False,31,21,4,
40,CP2,24583330#2,717454379#4,0,0.0,0,0.0,,0,False,0,0,0,Goal not reached
41,CP2,998790358#4,154356516#0,1,999.0,253,10175.850000000002,1119548738#1,1000,False,303,203,4,
42,CP2,-1277942000#5,-1122228221,1,564.0,87,2864.2700000000004,24583337#10,565,False,89,85,3,
43,CP2,-154356520#1,24584373#0,1,277.0,52,3160.4199999999996,-24584373#0,278,False,52,52,4,
44,CP2,563974735#10,1122230049#1,1,185.0,53,1960.12,1122230049#0,186,False,53,53,4,
45,CP2,-1144624113#3,1075734524#1,1,150.0,32,1953.9899999999996,:9865678548_2,151,False,32,32,3,
46,CP2,998790358#17,169081335#1,1,999.0,643,31562.330000000016,1219699881#3,1000,False,860,426,4,
47,CP2,995793692#1,686792698#0,1,999.0,80,2453.2000000000003,-1122215528#0,1000,False,89,71,4,
48,CP2,-1072922044#2,38699591#6,0,0.0,0,0.0,,0,False,0,0,0,Goal not reached
49,CP2,31056644#0,23133600#3,1,999.0,246,8418.550000000003,164675827#7,1000,False,284,208,4,
50,CP2,-561672577#0,24584380#1,1,999.0,149,4686.040000000002,1122230049#1,1000,False,168,130,4,
51,CP2,-164675827#2,1153925787#0,1,999.0,107,5064.54,1000448884#3,1000,False,151,63,3,
52,CP2,1202691839#0,80926764#6,1,999.0,88,2678.550000000001,1122230044,1000,False,91,85,4,
53,CP2,700293876#1,-577982260#4,1,885.0,72,3163.02,-577982260#5,886,False,76,68,4,
54,CP2,1386086511#0,-24584392#5,1,154.0,35,1305.57,-1122257058,155,False,35,35,4,
55,CP2,74851423#2,686925959,1,200.0,48,2509.7700000000004,80926759#4,201,False,48,48,4,
56,CP2,-686847276#1,24584378#1,1,999.0,182,9827.850000000004,686685083,1000,False,312,52,4,
57,CP2,24583491#0,-24583587#0,1,999.0,85,3522.729999999999,596373346,1000,False,104,66,3,
58,CP2,561672577#0,23133709#3,1,489.0,58,1922.4600000000003,23133709#2,490,False,59,57,4,
59,CP2,563679821#1,169081336#0,1,819.0,64,2604.159999999999,80926788#3,820,False,67,61,3,
60,CP2,-103176785#2,-80418094#0,1,999.0,83,5068.909999999997,1119548738#1,1000,False,97,69,3,
61,CP2,-1074774615#0,775258786#3,1,45.0,8,383.84999999999997,:7232925569_3,46,False,8,8,3,
62,CP2,700293880#2,612734124#2,1,164.0,46,1696.66,612734124#1,165,False,46,46,4,
63,CP2,-700305758#2,-1145143266#5,1,999.0,68,3600.7000000000003,44277690#5,1000,False,96,40,4,
64,CP2,700293880#0,80429849#7,1,999.0,252,10441.23,662886376#0,1000,False,323,181,4,
65,CP2,-1253487122,1306148229#3,1,999.0,265,11137.39,-44263457#7,1000,False,314,216,4,
66,CP2,-1153925787#4,562340243,1,101.0,19,787.8799999999999,562340247#5,102,False,19,19,3,
67,CP2,562340248#0,-24582918#3,1,63.0,37,944.7800000000001,578543603#2,64,False,37,37,2,
68,CP2,1277941999#1,24577106#3,1,999.0,71,2852.8699999999994,-24577120,1000,False,77,65,4,
69,CP2,-553590482#0,700293874#0,1,21.0,6,110.87,:10255323281_1,22,False,6,6,4,
70,CP2,1122215531#1,-370672194#12,1,999.0,202,8626.979999999998,1074774613,1000,False,234,170,4,
71,CP2,23133600#6,423618440#1,1,202.0,25,1893.8799999999999,:9843268854_0,203,False,25,25,3,
72,CP2,-267447262#9,-74851423#1,1,999.0,64,4189.8099999999995,267447262#2,1000,False,79,49,4,
73,CP2,998790358#14,24584392#0,1,999.0,119,4388.970000000001,1122230049#1,1000,False,134,104,3,
74,CP2,-164786644#2,-38235302#1,1,295.0,62,2507.6400000000003,-38235302#2,296,False,62,62,4,
75,CP2,-80418094#1,24583332#6,1,248.0,43,1966.1400000000003,24583332#5,249,False,43,43,3,
76,CP2,-370765179#3,-371342951#2,1,999.0,110,4167.099999999998,1122230049#1,1000,False,116,104,4,
77,CP2,-1184932071#2,24584374#1,1,130.0,27,1473.77,24584374#0,131,False,27,27,4,
78,CP2,-370765175#1,720546573#2,1,416.0,42,1139.2099999999998,720546573#1,417,False,47,37,4,
79,CP2,686685084#0,-123401419#0,1,283.0,35,1727.3900000000003,-123401419#1,284,False,35,35,4,
80,CP2,-38235351#1,291266017#5,1,999.0,121,6393.320000000001,-267447262#2,1000,False,163,79,4,
81,CP2,-311994764#1,-24582921#4,1,188.0,54,2654.5599999999995,24582921#4,189,False,54,54,3,
82,CP2,80414533#4,24582919#0,1,511.0,43,2676.61,1374634869#0,512,False,49,37,4,
83,CP2,125453679#5,563791813,1,999.0,113,4852.930000000001,1074774611,1000,False,118,108,4,
84,CP2,578543603#5,-289747210#0,1,93.0,12,1734.1,289747210#0,94,False,12,12,3,
85,CP2,-1310427872#0,1145143266#11,1,999.0,54,3859.9200000000005,1185904465,1000,False,64,44,4,
86,CP2,1122215531#2,1253487631#1,1,999.0,133,6006.459999999999,1185904465,1000,False,183,83,4,
87,CP2,423618425#0,293153145#1,1,962.0,43,2324.52,-293153145#1,963,False,46,40,4,
88,CP2,998790352#1,-154356520#4,1,999.0,172,7491.290000000004,24582917#1,1000,False,207,137,4,
89,CP2,686771927#1,-488544864#3,1,999.0,176,9220.710000000003,1122215536,1000,False,222,130,4,
90,CP2,-24584392#5,1185928009,1,999.0,55,3277.31,700305759#2,1000,False,61,49,4,
91,CP2,1122215529#0,-686771927#1,1,192.0,46,2749.1600000000003,686771927#1,193,False,46,46,3,
92,CP2,-423618433#2,758753899#3,1,999.0,156,8377.719999999998,293153141#1,1000,False,235,77,4,
93,CP2,116046167#2,686792698#2,1,999.0,87,2961.020000000001,1219699881#3,1000,False,96,78,4,
94,CP2,24577096#7,-1122274850,1,540.0,65,3174.15,1122274850,541,False,66,64,3,
95,CP2,998790359,615556515#0,1,179.0,50,1855.3100000000002,-1078118953,180,False,50,50,4,
96,CP2,995792406#5,763520419#1,1,999.0,99,4335.610000000001,24583770,1000,False,112,86,3,
97,CP2,656933877#9,-24584373#10,1,665.0,114,4443.49,24584373#10,666,False,116,112,4,
98,CP2,1306141818#1,-370672194#5,1,999.0,151,8828.300000000005,1076782196#1,1000,False,167,135,4,
99,CP2,1076782194#2,-1145143266#7,1,545.0,64,2915.6800000000003,-1145143266#9,546,False,65,63,4,
