episode,map_name,start_edge,goal_edge,success,total_time,route_length,total_distance,final_edge,num_steps,arrival_success,nodes_expanded,search_depth,max_frontier_size
0,RakabGanj,24584383#2,-1072963716#0,1,60.0,14,614.5400000000001,-1072963716#1,60,True,14,14,4
1,RakabGanj,-371342951#2,-24584503#1,1,513.0,47,2485.7699999999995,24584503#1,513,True,50,44,3
2,RakabGanj,24584504#2,24584414#0,1,49.0,15,492.96000000000004,581245359,49,True,15,15,3
3,RakabGanj,700305760#0,-1271156421#2,1,1000.0,41,2905.6499999999996,1122039120,1000,False,53,29,5
4,RakabGanj,1073010466,-1072978656#0,1,590.0,53,2800.5099999999998,1072963716#0,590,True,54,52,4
5,RakabGanj,-24584418#3,138947059#1,1,398.0,13,1008.02,1072960941#0,398,True,14,12,4
6,RakabGanj,-1072963716#0,-24584420#0,1,88.0,10,525.2399999999999,-24584421#1,88,True,10,10,5
7,RakabGanj,24584385#0,24583487#11,1,1000.0,367,21582.90999999998,24583324#0,1000,False,558,176,5
8,RakabGanj,-24584420#1,24584377#2,1,1000.0,46,2173.06,24584418#3,1000,False,55,37,4
9,RakabGanj,48964551,-1060463406#1,1,1000.0,65,3855.1499999999996,1271156414#1,1000,False,78,52,4
10,RakabGanj,447141151#7,24584420#1,1,1000.0,37,2274.24,1122039120,1000,False,49,25,4
11,RakabGanj,-80926770,-24584383#4,1,394.0,30,1293.2299999999998,-80926764#0,394,True,30,30,4
12,RakabGanj,80926764#4,-80926781#1,1,195.0,22,1838.67,80926781#1,195,True,22,22,4
13,RakabGanj,-1250154743#0,-164786644#0,1,175.0,39,2217.820000000001,164786644#0,175,True,39,39,4
14,RakabGanj,611866595#0,24584378#7,1,415.0,33,1337.45,24584378#5,415,True,34,32,4
15,RakabGanj,447141155#0,24584503#2,1,422.0,20,1503.9500000000003,24584503#1,422,True,22,18,4
16,RakabGanj,24583332#4,80926778#10,1,1000.0,391,23293.149999999983,24584418#3,1000,False,715,67,5
17,RakabGanj,1066625119#0,24583487#8,1,1000.0,280,17236.570000000003,1072978656#3,1000,False,401,159,5
18,RakabGanj,581245359,24584380#9,1,1000.0,109,7480.500000000002,-24584420#2,1000,False,185,33,5
19,RakabGanj,665150699#0,24584375#10,1,85.0,18,879.8299999999999,24584375#9,85,True,18,18,5
20,RakabGanj,24584420#6,-1122026496#0,1,1000.0,88,5593.750000000003,1271156414#1,1000,False,115,61,5
21,RakabGanj,-24584420#8,-686834805#0,1,119.0,29,1341.99,-686834805#1,119,True,29,29,4
22,RakabGanj,-1122257058,-24584507#1,1,930.0,43,4176.4800000000005,24584507#1,930,True,53,33,5
23,RakabGanj,-1271156413#1,-675478334#4,1,1000.0,67,3528.86,-24584420#2,1000,False,76,58,4
24,RakabGanj,24584381#8,1066625120#4,1,1000.0,125,7491.759999999999,-24584420#2,1000,False,163,87,5
25,RakabGanj,1064518284,-24584421#0,1,138.0,28,1533.91,-24584421#1,138,True,28,28,5
26,RakabGanj,-24584512#0,752137329#1,1,1000.0,59,5266.660000000001,-1072960944#0,1000,False,87,31,4
27,RakabGanj,24584384#5,24584380#1,1,50.0,8,500.28,-686696454#2,50,True,8,8,5
28,RakabGanj,-24584383#0,24584503#1,1,128.0,27,1294.4,24584503#0,128,True,27,27,5
29,RakabGanj,-24584381#17,1072960945#1,1,124.0,21,1178.31,-1072960945#1,124,True,21,21,4
30,RakabGanj,994825990#1,24584383#4,1,353.0,16,663.6899999999998,-24584383#4,353,True,16,16,3
31,RakabGanj,24583488#3,24584416#1,1,225.0,51,2566.0500000000006,-24584422#1,225,True,51,51,5
32,RakabGanj,611866592#1,44188368#1,1,159.0,23,1661.1900000000003,44188368#0,159,True,23,23,5
33,RakabGanj,-24584420#9,-1072978656#2,1,1000.0,72,4400.570000000001,24584418#3,1000,False,86,58,4
34,RakabGanj,-686834805#5,-612734122,1,1000.0,58,3726.7900000000004,-1122215528#0,1000,False,77,39,4
35,RakabGanj,-24584416#3,763520419#0,1,872.0,58,2695.7800000000007,23134746#1,872,True,60,56,4
36,RakabGanj,686685084#0,-80926768#2,1,660.0,10,697.82,80926768#2,660,True,13,7,4
37,RakabGanj,24584388#1,1072978660#1,1,500.0,47,2154.98,-1072978660#1,500,True,48,46,5
38,RakabGanj,717907817#0,1183653757#1,1,908.0,76,3431.23,:10991849343_10,908,True,79,73,5
39,RakabGanj,-24584511#8,-24584512#0,1,23.0,5,186.72999999999996,-1072960943#0,23,True,5,5,4
40,RakabGanj,24583489#1,-44277694#4,1,1000.0,28,1967.3900000000003,-1122026493#0,1000,False,33,23,4
41,RakabGanj,24584375#6,714990513#2,1,53.0,22,687.3300000000002,714990513#1,53,True,22,22,4
42,RakabGanj,1072960944#1,-24584424#5,1,826.0,32,2329.2299999999996,24584424#5,826,True,40,24,4
43,RakabGanj,997761553,164786644#3,1,58.0,16,716.6499999999999,164786644#2,58,True,16,16,3
44,RakabGanj,-1183653758,-1122028504#0,1,1000.0,46,3168.8599999999997,-1060463406#1,1000,False,61,31,4
45,RakabGanj,-1271156421#4,24584381#17,1,368.0,11,549.99,24584381#16,368,True,12,10,4
46,RakabGanj,447141138#0,1122215528#0,1,199.0,46,1956.7,-1122215528#0,199,True,46,46,4
47,RakabGanj,-1122215537,1072960946#2,1,550.0,66,2599.98,-1073010466,550,True,67,65,4
48,RakabGanj,997761552#1,24583327#8,1,32.0,12,378.39,:10264334469_0,32,True,12,12,2
49,RakabGanj,80926778#1,612734126#2,1,1000.0,55,3394.73,-1122215528#0,1000,False,74,36,4
50,RakabGanj,-1072960938,24584424#4,1,52.0,8,478.69,-24584421#0,52,True,8,8,4
51,RakabGanj,24584415#0,24583332#4,1,1000.0,71,3824.83,-1271156414#0,1000,False,78,64,4
52,RakabGanj,-24584512#0,24584384#0,1,903.0,58,3341.78,24584377#7,903,True,60,56,4
53,RakabGanj,-1271156421#5,1122220358#0,1,1000.0,98,5191.74,24583330#1,1000,False,109,87,4
54,RakabGanj,1122230047#1,80678182#2,1,482.0,39,2170.93,80678182#1,482,True,42,36,3
55,RakabGanj,686685084#0,-581245361,1,1000.0,46,1651.91,-1122039119,1000,False,52,40,4
56,RakabGanj,1292286060#0,-24584409#3,1,134.0,25,1389.8600000000001,138947059#1,134,True,25,25,4
57,RakabGanj,717907814#7,675478334#5,1,1000.0,40,1944.38,24584378#7,1000,False,46,34,5
58,RakabGanj,-675478334#5,24584383#3,1,95.0,9,254.98999999999998,24584383#2,95,True,9,9,3
59,RakabGanj,24584379,-24584383#2,1,1000.0,59,3253.18,-24584420#2,1000,False,65,53,4
60,RakabGanj,278577243#0,24583332#7,1,143.0,43,2189.3200000000006,24583332#6,143,True,43,43,3
61,RakabGanj,44188368#2,24583327#9,1,1000.0,113,7083.4800000000005,1073010467,1000,False,149,77,4
62,RakabGanj,-1060463404#1,-80926778#1,1,676.0,10,788.44,-80926778#2,676,True,12,8,4
63,RakabGanj,-1072960944#1,749606303#1,1,1000.0,54,4628.250000000001,1072960946#3,1000,False,78,30,4
64,RakabGanj,686696454#0,581245363#0,1,62.0,7,641.92,-24584414#0,62,True,7,7,4
65,RakabGanj,-686685084#2,-1122220361,1,1000.0,52,2623.8200000000006,1122215528#2,1000,False,75,29,4
66,RakabGanj,686685084#2,778199266#3,1,1000.0,33,1404.68,-1122039119,1000,False,37,29,4
67,RakabGanj,-1183653755,1271156421#1,1,57.0,15,642.99,1271156421#0,57,True,15,15,4
68,RakabGanj,-1122220358#1,278577243#1,1,254.0,69,3166.1699999999996,278577243#0,254,True,69,69,5
69,RakabGanj,278577243#3,-24583489#5,1,1000.0,45,2726.4999999999995,24583330#2,1000,False,54,36,4
70,RakabGanj,1271156412#0,24583487#6,1,1000.0,103,5498.000000000001,-24584420#2,1000,False,117,89,4
71,RakabGanj,-24584511#8,675478334#8,1,1000.0,141,7901.4999999999945,1122026496#1,1000,False,168,114,4
72,RakabGanj,111695524#0,-24584422#0,1,121.0,16,1338.26,-24584422#1,121,True,16,16,5
73,RakabGanj,24583335#0,24584503#2,1,158.0,42,2125.83,24584503#1,158,True,42,42,3
74,RakabGanj,-24584412,-80926764#5,1,117.0,18,1144.1100000000001,80926764#5,117,True,18,18,4
75,RakabGanj,997761552#0,24584385#2,1,362.0,18,764.3899999999999,-24584385#2,362,True,18,18,3
76,RakabGanj,1122028504#1,24583321#0,1,357.0,14,604.05,554665390,357,True,15,13,4
77,RakabGanj,-164786644#3,-24584503#2,1,535.0,51,2735.8599999999997,24584503#2,535,True,54,48,3
78,RakabGanj,-80926768#4,24584377#2,1,438.0,33,1567.7300000000002,24584375#6,438,True,34,32,4
79,RakabGanj,-24584421#0,-24584426#0,1,32.0,4,302.0,24584426#0,32,True,4,4,4
80,RakabGanj,-1122220362#0,24584381#4,1,205.0,49,2335.330000000001,-24584381#4,205,True,49,49,5
81,RakabGanj,-24584420#9,717907807#3,1,1000.0,68,3209.999999999999,-24584418#0,1000,False,75,61,4
82,RakabGanj,612734126#1,-1183653757#0,1,502.0,58,2430.2899999999995,1183653757#0,502,True,59,57,4
83,RakabGanj,-24584424#3,24584397,1,33.0,4,334.21999999999997,-1271156421#0,33,True,4,4,4
84,RakabGanj,-24584417#1,-24583489#9,1,1000.0,105,6723.67,24584418#3,1000,False,121,89,4
85,RakabGanj,758753881#1,24583489#9,1,1000.0,48,2800.37,1122215531#1,1000,False,57,39,4
86,RakabGanj,1250154743#0,44277694#0,1,11.0,3,205.64,278577243#2,11,True,3,3,3
87,RakabGanj,447141155#1,-24584416#3,1,39.0,6,390.45,24584426#0,39,True,6,6,4
88,RakabGanj,-1271156412#2,1122215537,1,1000.0,107,5388.050000000001,-24584420#2,1000,False,122,92,4
89,RakabGanj,24584503#0,24584410,1,1000.0,94,7147.500000000002,1073010467,1000,False,137,51,5
90,RakabGanj,80926781#2,-164786644#1,1,112.0,30,1555.3200000000002,164786644#1,112,True,30,30,3
91,RakabGanj,1072960946#0,-80926782,1,1000.0,70,3587.3299999999995,24584375#3,1000,False,75,65,5
92,RakabGanj,665150699#0,-24584512#2,1,105.0,18,1297.9499999999998,24584512#2,105,True,18,18,4
93,RakabGanj,-24584392#1,1122270718,1,1000.0,152,8772.330000000004,24584378#0,1000,False,189,115,5
94,RakabGanj,1073010466,-675478334#5,1,1000.0,142,7901.699999999994,1122026496#1,1000,False,169,115,4
95,RakabGanj,-24584504#1,749606293,1,1000.0,69,5558.950000000001,-24584507#0,1000,False,102,36,4
96,RakabGanj,24583487#6,-1122039119,1,463.0,44,1776.9099999999999,686685084#1,463,True,54,34,4
97,RakabGanj,80926774#1,749606302#2,1,801.0,42,2507.520000000001,749606302#1,801,True,46,38,4
98,RakabGanj,611866595#1,-24584391#0,1,407.0,29,1174.06,24584391#0,407,True,30,28,4
99,RakabGanj,1271156420#1,-24584424#0,1,42.0,9,434.08000000000004,24584424#0,42,True,9,9,4
